PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
3290_01,Mars,False,B653,55 Cancri e,32.0,True,348.4,348.4,348.4,348.4,348.4,Guest 3290,0
3291_01,Earth,True,F710,PSO J318.5-22,40.0,True,310.0,310.0,310.0,310.0,310.0,Guest 3291,1
3292_01,Mars,True,G552,TRAPPIST-1e,33.0,True,715.1,715.1,715.1,715.1,715.1,Guest 3292,0
3293_01,Europa,True,E966,PSO J318.5-22,24.0,True,1096.2,1096.2,1096.2,1096.2,1096.2,Guest 3293,0
3294_01,Mars,False,A597,PSO J318.5-22,22.0,False,436.0,436.0,436.0,436.0,436.0,Guest 3294,0
3295_01,Europa,True,E536,PSO J318.5-22,40.0,False,214.3,214.3,214.3,214.3,214.3,Guest 3295,0
3296_01,Europa,True,F762,PSO J318.5-22,27.0,False,77.6,77.6,77.6,77.6,77.6,Guest 3296,0
3297_01,Europa,False,G252,PSO J318.5-22,11.0,False,212.0,212.0,212.0,212.0,212.0,Guest 3297,0
3298_01,Earth,True,G955,PSO J318.5-22,38.0,False,1267.5,1267.5,1267.5,1267.5,1267.5,Guest 3298,0
3299_01,Mars,False,E612,55 Cancri e,33.0,False,315.5,315.5,315.5,315.5,315.5,Guest 3299,0
3300_01,Europa,False,B346,55 Cancri e,35.0,False,61.2,61.2,61.2,61.2,61.2,Guest 3300,0
3301_01,Mars,True,B277,TRAPPIST-1e,42.0,False,1307.7,1307.7,1307.7,1307.7,1307.7,Guest 3301,0
3302_01,Europa,True,B347,PSO J318.5-22,46.0,False,1199.3,1199.3,1199.3,1199.3,1199.3,Guest 3302,0
3303_01,Mars,False,B991,55 Cancri e,37.0,True,1510.0,1510.0,1510.0,1510.0,1510.0,Guest 3303,0
3304_01,Europa,True,F330,TRAPPIST-1e,28.0,True,1807.0,1807.0,1807.0,1807.0,1807.0,Guest 3304,0
3305_01,Mars,False,E127,TRAPPIST-1e,5.0,False,1071.8,1071.8,1071.8,1071.8,1071.8,Guest 3305,0
3306_01,Earth,True,B870,TRAPPIST-1e,34.0,True,356.6,356.6,356.6,356.6,356.6,Guest 3306,0
3307_01,Earth,False,E171,PSO J318.5-22,28.0,True,803.9,803.9,803.9,803.9,803.9,Guest 3307,0
3308_01,Europa,True,D342,55 Cancri e,46.0,False,1870.9,1870.9,1870.9,1870.9,1870.9,Guest 3308,0
3309_01,Mars,True,D335,TRAPPIST-1e,45.0,True,1214.4,1214.4,1214.4,1214.4,1214.4,Guest 3309,0
3310_01,Mars,True,B163,TRAPPIST-1e,36.0,False,1427.2,1427.2,1427.2,1427.2,1427.2,Guest 3310,0
3311_01,Europa,False,B183,TRAPPIST-1e,46.0,True,582.9,582.9,582.9,582.9,582.9,Guest 3311,0
3312_01,Earth,True,G850,TRAPPIST-1e,29.0,False,381.4,381.4,381.4,381.4,381.4,Guest 3312,0
3313_01,Mars,False,D945,55 Cancri e,30.0,False,149.2,149.2,149.2,149.2,149.2,Guest 3313,0
3314_01,Mars,False,A11,TRAPPIST-1e,20.0,False,330.3,330.3,330.3,330.3,330.3,Guest 3314,0
3315_01,Mars,True,F394,TRAPPIST-1e,26.0,True,518.1,518.1,518.1,518.1,518.1,Guest 3315,0
3316_01,Mars,True,F860,55 Cancri e,33.0,False,1050.5,1050.5,1050.5,1050.5,1050.5,Guest 3316,0
3317_01,Earth,True,G290,PSO J318.5-22,43.0,False,2616.5,2616.5,2616.5,2616.5,2616.5,Guest 3317,1
3318_01,Mars,False,E24,PSO J318.5-22,21.0,False,695.9,695.9,695.9,695.9,695.9,Guest 3318,0
3319_01,Mars,True,G866,TRAPPIST-1e,40.0,False,237.4,237.4,237.4,237.4,237.4,Guest 3319,0
3320_01,Earth,False,D764,TRAPPIST-1e,58.0,True,423.1,423.1,423.1,423.1,423.1,Guest 3320,0
3321_01,Earth,True,F32,55 Cancri e,14.0,False,578.4,578.4,578.4,578.4,578.4,Guest 3321,1
3322_01,Earth,False,D745,PSO J318.5-22,27.0,False,248.3,248.3,248.3,248.3,248.3,Guest 3322,0
3323_01,Mars,True,F426,PSO J318.5-22,30.0,True,2440.1,2440.1,2440.1,2440.1,2440.1,Guest 3323,0
3324_01,Mars,True,C607,PSO J318.5-22,42.0,False,135.0,135.0,135.0,135.0,135.0,Guest 3324,0
3325_01,Mars,True,B157,TRAPPIST-1e,54.0,True,1277.7,1277.7,1277.7,1277.7,1277.7,Guest 3325,1
3326_01,Europa,False,C337,PSO J318.5-22,45.0,False,176.1,176.1,176.1,176.1,176.1,Guest 3326,0
3327_01,Europa,False,C956,PSO J318.5-22,30.0,True,1033.8,1033.8,1033.8,1033.8,1033.8,Guest 3327,0
3328_01,Mars,True,E447,55 Cancri e,20.0,False,1168.5,1168.5,1168.5,1168.5,1168.5,Guest 3328,0
3329_01,Mars,False,G390,TRAPPIST-1e,29.0,True,436.1,436.1,436.1,436.1,436.1,Guest 3329,0
3330_01,Earth,True,F857,55 Cancri e,30.0,True,1082.2,1082.2,1082.2,1082.2,1082.2,Guest 3330,0
3331_01,Mars,True,E604,PSO J318.5-22,33.0,False,455.9,455.9,455.9,455.9,455.9,Guest 3331,0
3332_01,Mars,False,G498,PSO J318.5-22,20.0,True,1649.7,1649.7,1649.7,1649.7,1649.7,Guest 3332,0
3333_01,Earth,False,G46,TRAPPIST-1e,48.0,False,268.2,268.2,268.2,268.2,268.2,Guest 3333,0
3334_01,Earth,False,B707,55 Cancri e,22.0,False,179.9,179.9,179.9,179.9,179.9,Guest 3334,0
3335_01,Europa,True,E265,PSO J318.5-22,38.0,False,489.0,489.0,489.0,489.0,489.0,Guest 3335,0
3336_01,Earth,True,E318,PSO J318.5-22,33.0,False,263.5,263.5,263.5,263.5,263.5,Guest 3336,0
3337_01,Europa,True,B246,TRAPPIST-1e,17.0,False,638.2,638.2,638.2,638.2,638.2,Guest 3337,0
3338_01,Europa,True,D408,PSO J318.5-22,31.0,False,88.7,88.7,88.7,88.7,88.7,Guest 3338,0
3339_01,Mars,False,D869,55 Cancri e,30.0,True,552.3,552.3,552.3,552.3,552.3,Guest 3339,0
3340_01,Earth,False,F546,55 Cancri e,28.0,True,115.4,115.4,115.4,115.4,115.4,Guest 3340,0
3341_01,Earth,True,F802,PSO J318.5-22,40.0,True,1188.4,1188.4,1188.4,1188.4,1188.4,Guest 3341,0
3342_01,Mars,True,G950,55 Cancri e,25.0,False,165.9,165.9,165.9,165.9,165.9,Guest 3342,0
3343_01,Europa,True,A713,TRAPPIST-1e,60.0,True,2189.3,2189.3,2189.3,2189.3,2189.3,Guest 3343,0
3344_01,Mars,True,G138,55 Cancri e,43.0,False,1072.7,1072.7,1072.7,1072.7,1072.7,Guest 3344,0
3345_01,Mars,False,B219,PSO J318.5-22,19.0,True,133.2,133.2,133.2,133.2,133.2,Guest 3345,0
3346_01,Earth,True,B31,PSO J318.5-22,1.0,True,17.6,17.6,17.6,17.6,17.6,Guest 3346,1
3347_01,Europa,True,E835,55 Cancri e,45.0,True,109.5,109.5,109.5,109.5,109.5,Guest 3347,0
3348_01,Europa,True,D177,PSO J318.5-22,33.0,False,60.8,60.8,60.8,60.8,60.8,Guest 3348,0
3349_01,Earth,False,E817,PSO J318.5-22,31.0,True,305.1,305.1,305.1,305.1,305.1,Guest 3349,0
3350_01,Europa,True,D228,TRAPPIST-1e,19.0,True,2071.9,2071.9,2071.9,2071.9,2071.9,Guest 3350,0
3351_01,Europa,False,F883,TRAPPIST-1e,13.0,True,40.4,40.4,40.4,40.4,40.4,Guest 3351,0
3352_01,Earth,False,C69,TRAPPIST-1e,8.0,True,133.6,133.6,133.6,133.6,133.6,Guest 3352,0
3353_01,Earth,True,E766,55 Cancri e,61.0,False,140.1,140.1,140.1,140.1,140.1,Guest 3353,0
3354_01,Mars,False,C925,55 Cancri e,49.0,True,428.5,428.5,428.5,428.5,428.5,Guest 3354,0
3355_01,Europa,True,B477,PSO J318.5-22,24.0,False,717.3,717.3,717.3,717.3,717.3,Guest 3355,0
3356_01,Mars,True,B325,PSO J318.5-22,52.0,False,126.1,126.1,126.1,126.1,126.1,Guest 3356,0
3357_01,Europa,False,C594,PSO J318.5-22,8.0,True,242.8,242.8,242.8,242.8,242.8,Guest 3357,0
3358_01,Earth,False,F937,55 Cancri e,38.0,False,701.9,701.9,701.9,701.9,701.9,Guest 3358,0
3359_01,Europa,True,C124,55 Cancri e,38.0,True,2116.7,2116.7,2116.7,2116.7,2116.7,Guest 3359,0
3360_01,Mars,False,A672,55 Cancri e,20.0,False,1759.9,1759.9,1759.9,1759.9,1759.9,Guest 3360,0
3361_01,Earth,False,D414,TRAPPIST-1e,25.0,False,360.5,360.5,360.5,360.5,360.5,Guest 3361,0
3362_01,Europa,False,G887,PSO J318.5-22,18.0,False,2579.8,2579.8,2579.8,2579.8,2579.8,Guest 3362,0
3363_01,Mars,True,D149,TRAPPIST-1e,31.0,False,644.3,644.3,644.3,644.3,644.3,Guest 3363,0
3364_01,Europa,True,D767,55 Cancri e,46.0,False,366.0,366.0,366.0,366.0,366.0,Guest 3364,0
3365_01,Europa,False,G541,PSO J318.5-22,42.0,True,1873.5,1873.5,1873.5,1873.5,1873.5,Guest 3365,0
3366_01,Europa,False,E613,PSO J318.5-22,35.0,False,501.3,501.3,501.3,501.3,501.3,Guest 3366,0
3367_01,Earth,False,F498,TRAPPIST-1e,43.0,True,288.2,288.2,288.2,288.2,288.2,Guest 3367,0
3368_01,Earth,True,A396,55 Cancri e,9.0,False,357.6,357.6,357.6,357.6,357.6,Guest 3368,1
3369_01,Europa,False,B212,PSO J318.5-22,54.0,False,45.4,45.4,45.4,45.4,45.4,Guest 3369,0
3370_01,Earth,False,F662,PSO J318.5-22,29.0,True,264.3,264.3,264.3,264.3,264.3,Guest 3370,0
3371_01,Earth,False,A460,TRAPPIST-1e,14.0,False,1372.4,1372.4,1372.4,1372.4,1372.4,Guest 3371,0
3372_01,Mars,True,F928,PSO J318.5-22,26.0,False,781.4,781.4,781.4,781.4,781.4,Guest 3372,0
3373_01,Europa,False,G170,55 Cancri e,22.0,False,182.2,182.2,182.2,182.2,182.2,Guest 3373,0
3374_01,Europa,True,B74,55 Cancri e,31.0,True,3368.4,3368.4,3368.4,3368.4,3368.4,Guest 3374,0
3375_01,Earth,True,D675,55 Cancri e,34.0,False,357.0,357.0,357.0,357.0,357.0,Guest 3375,0
3376_01,Mars,False,E806,TRAPPIST-1e,2.0,False,287.5,287.5,287.5,287.5,287.5,Guest 3376,0
3377_01,Europa,True,D652,TRAPPIST-1e,45.0,True,1236.8,1236.8,1236.8,1236.8,1236.8,Guest 3377,0
3378_01,Mars,False,E471,55 Cancri e,51.0,True,786.1,786.1,786.1,786.1,786.1,Guest 3378,0
3379_01,Mars,True,C88,TRAPPIST-1e,18.0,False,67.9,67.9,67.9,67.9,67.9,Guest 3379,0
3380_01,Europa,False,F77,55 Cancri e,48.0,False,1206.5,1206.5,1206.5,1206.5,1206.5,Guest 3380,0
3381_01,Earth,True,D438,55 Cancri e,45.0,False,17.7,17.7,17.7,17.7,17.7,Guest 3381,0
3382_01,Earth,False,D898,55 Cancri e,42.0,False,109.7,109.7,109.7,109.7,109.7,Guest 3382,0
3383_01,Europa,True,B174,PSO J318.5-22,49.0,False,335.9,335.9,335.9,335.9,335.9,Guest 3383,0
3384_01,Earth,True,E694,PSO J318.5-22,14.0,True,66.4,66.4,66.4,66.4,66.4,Guest 3384,0
3385_01,Europa,True,A768,TRAPPIST-1e,39.0,False,1109.7,1109.7,1109.7,1109.7,1109.7,Guest 3385,0
3386_01,Earth,False,G810,PSO J318.5-22,18.0,False,292.0,292.0,292.0,292.0,292.0,Guest 3386,0
3387_01,Europa,False,F698,55 Cancri e,58.0,False,433.6,433.6,433.6,433.6,433.6,Guest 3387,0
3388_01,Europa,False,A614,PSO J318.5-22,18.0,True,3613.3,3613.3,3613.3,3613.3,3613.3,Guest 3388,0
3389_01,Europa,True,E692,TRAPPIST-1e,15.0,True,60.3,60.3,60.3,60.3,60.3,Guest 3389,0
3390_01,Earth,True,A483,PSO J318.5-22,43.0,True,74.0,74.0,74.0,74.0,74.0,Guest 3390,0
3391_01,Mars,True,E537,TRAPPIST-1e,37.0,False,1506.2,1506.2,1506.2,1506.2,1506.2,Guest 3391,0
3392_01,Earth,False,E889,TRAPPIST-1e,30.0,True,107.9,107.9,107.9,107.9,107.9,Guest 3392,0
3393_01,Earth,True,E808,TRAPPIST-1e,32.0,True,1671.1,1671.1,1671.1,1671.1,1671.1,Guest 3393,1
3394_01,Mars,False,B91,55 Cancri e,37.0,True,600.8,600.8,600.8,600.8,600.8,Guest 3394,0
3395_01,Earth,True,G334,PSO J318.5-22,51.0,True,2.9,2.9,2.9,2.9,2.9,Guest 3395,1
3396_01,Mars,True,C265,55 Cancri e,22.0,True,265.6,265.6,265.6,265.6,265.6,Guest 3396,0
3397_01,Earth,True,G18,55 Cancri e,23.0,True,292.7,292.7,292.7,292.7,292.7,Guest 3397,0
3398_01,Earth,True,B36,PSO J318.5-22,23.0,True,2723.4,2723.4,2723.4,2723.4,2723.4,Guest 3398,0
3399_01,Mars,True,D421,TRAPPIST-1e,29.0,False,3095.1,3095.1,3095.1,3095.1,3095.1,Guest 3399,0
3400_01,Europa,True,D223,55 Cancri e,30.0,True,4250.6,4250.6,4250.6,4250.6,4250.6,Guest 3400,0
3401_01,Europa,True,F989,PSO J318.5-22,15.0,False,1392.3,1392.3,1392.3,1392.3,1392.3,Guest 3401,0
3402_01,Earth,True,G289,TRAPPIST-1e,34.0,False,869.0,869.0,869.0,869.0,869.0,Guest 3402,0
3403_01,Europa,False,F301,TRAPPIST-1e,15.0,True,53.8,53.8,53.8,53.8,53.8,Guest 3403,0
3404_01,Europa,True,B23,55 Cancri e,26.0,True,2247.3,2247.3,2247.3,2247.3,2247.3,Guest 3404,0
3405_01,Europa,False,C695,PSO J318.5-22,27.0,False,1458.5,1458.5,1458.5,1458.5,1458.5,Guest 3405,0
3406_01,Earth,True,C988,55 Cancri e,27.0,False,1110.8,1110.8,1110.8,1110.8,1110.8,Guest 3406,1
3407_01,Mars,True,B782,PSO J318.5-22,48.0,False,963.8,963.8,963.8,963.8,963.8,Guest 3407,0
3408_01,Europa,False,C857,55 Cancri e,50.0,False,100.0,100.0,100.0,100.0,100.0,Guest 3408,0
3409_01,Mars,True,B52,55 Cancri e,43.0,True,745.5,745.5,745.5,745.5,745.5,Guest 3409,0
3410_01,Earth,False,A104,55 Cancri e,49.0,True,333.4,333.4,333.4,333.4,333.4,Guest 3410,0
3411_01,Earth,True,C292,TRAPPIST-1e,27.0,False,252.0,252.0,252.0,252.0,252.0,Guest 3411,0
3412_01,Europa,False,B416,55 Cancri e,47.0,True,759.9,759.9,759.9,759.9,759.9,Guest 3412,0
3413_01,Earth,False,E158,PSO J318.5-22,29.0,True,762.3,762.3,762.3,762.3,762.3,Guest 3413,0
3414_01,Europa,True,F32,55 Cancri e,33.0,False,500.7,500.7,500.7,500.7,500.7,Guest 3414,0
3415_01,Mars,True,B516,TRAPPIST-1e,33.0,True,191.4,191.4,191.4,191.4,191.4,Guest 3415,0
3416_01,Earth,True,D988,PSO J318.5-22,14.0,True,2254.5,2254.5,2254.5,2254.5,2254.5,Guest 3416,0
3417_01,Earth,False,G406,55 Cancri e,23.0,False,843.4,843.4,843.4,843.4,843.4,Guest 3417,0
3418_01,Earth,False,G179,TRAPPIST-1e,28.0,False,349.6,349.6,349.6,349.6,349.6,Guest 3418,0
3419_01,Mars,False,B236,TRAPPIST-1e,34.0,False,138.3,138.3,138.3,138.3,138.3,Guest 3419,0
3420_01,Mars,True,F171,TRAPPIST-1e,29.0,False,344.9,344.9,344.9,344.9,344.9,Guest 3420,0
3421_01,Earth,False,G19,55 Cancri e,20.0,True,950.6,950.6,950.6,950.6,950.6,Guest 3421,0
3422_01,Mars,False,C649,55 Cancri e,16.0,True,1163.6,1163.6,1163.6,1163.6,1163.6,Guest 3422,0
3423_01,Mars,False,F701,PSO J318.5-22,30.0,True,1266.1,1266.1,1266.1,1266.1,1266.1,Guest 3423,0
3424_01,Mars,True,C969,TRAPPIST-1e,16.0,True,71.6,71.6,71.6,71.6,71.6,Guest 3424,0
3425_01,Earth,True,F390,55 Cancri e,16.0,False,1527.0,1527.0,1527.0,1527.0,1527.0,Guest 3425,0
3426_01,Europa,False,F117,55 Cancri e,29.0,True,460.8,460.8,460.8,460.8,460.8,Guest 3426,0
3427_01,Europa,False,D119,PSO J318.5-22,32.0,True,244.9,244.9,244.9,244.9,244.9,Guest 3427,0
3428_01,Mars,False,D482,TRAPPIST-1e,20.0,True,2466.4,2466.4,2466.4,2466.4,2466.4,Guest 3428,0
3429_01,Earth,False,F768,PSO J318.5-22,9.0,True,2622.3,2622.3,2622.3,2622.3,2622.3,Guest 3429,0
3430_01,Mars,True,F72,55 Cancri e,33.0,False,349.7,349.7,349.7,349.7,349.7,Guest 3430,0
3431_01,Mars,True,B805,TRAPPIST-1e,40.0,True,303.8,303.8,303.8,303.8,303.8,Guest 3431,0
3432_01,Mars,True,A208,55 Cancri e,25.0,False,176.4,176.4,176.4,176.4,176.4,Guest 3432,0
3433_01,Earth,False,D55,55 Cancri e,26.0,True,499.9,499.9,499.9,499.9,499.9,Guest 3433,0
3434_01,Mars,True,B141,PSO J318.5-22,2.0,True,232.8,232.8,232.8,232.8,232.8,Guest 3434,0
3435_01,Earth,False,C655,PSO J318.5-22,41.0,True,177.0,177.0,177.0,177.0,177.0,Guest 3435,0
3436_01,Mars,True,G52,TRAPPIST-1e,17.0,False,472.9,472.9,472.9,472.9,472.9,Guest 3436,0
3437_01,Europa,True,C538,TRAPPIST-1e,39.0,False,578.6,578.6,578.6,578.6,578.6,Guest 3437,0
3438_01,Earth,True,B951,55 Cancri e,23.0,True,232.0,232.0,232.0,232.0,232.0,Guest 3438,1
3439_01,Earth,False,F434,TRAPPIST-1e,28.0,False,1005.8,1005.8,1005.8,1005.8,1005.8,Guest 3439,0
3440_01,Earth,True,A944,PSO J318.5-22,28.0,False,354.4,354.4,354.4,354.4,354.4,Guest 3440,0
3441_01,Europa,False,A241,TRAPPIST-1e,8.0,False,72.2,72.2,72.2,72.2,72.2,Guest 3441,0
3442_01,Earth,True,D700,55 Cancri e,63.0,True,1334.3,1334.3,1334.3,1334.3,1334.3,Guest 3442,1
3443_01,Europa,False,G959,55 Cancri e,11.0,True,163.3,163.3,163.3,163.3,163.3,Guest 3443,0
3444_01,Earth,True,F263,TRAPPIST-1e,31.0,True,451.6,451.6,451.6,451.6,451.6,Guest 3444,0
3445_01,Earth,True,A908,PSO J318.5-22,20.0,False,1108.9,1108.9,1108.9,1108.9,1108.9,Guest 3445,0
3446_01,Europa,True,G894,TRAPPIST-1e,27.0,True,962.5,962.5,962.5,962.5,962.5,Guest 3446,0
3447_01,Earth,True,B892,TRAPPIST-1e,47.0,False,893.9,893.9,893.9,893.9,893.9,Guest 3447,0
3448_01,Earth,True,F403,55 Cancri e,8.0,False,82.4,82.4,82.4,82.4,82.4,Guest 3448,0
3449_01,Mars,False,B34,55 Cancri e,28.0,False,722.9,722.9,722.9,722.9,722.9,Guest 3449,0
3450_01,Earth,True,F280,55 Cancri e,36.0,False,766.9,766.9,766.9,766.9,766.9,Guest 3450,1
3451_01,Mars,False,C398,TRAPPIST-1e,31.0,False,467.7,467.7,467.7,467.7,467.7,Guest 3451,0
3452_01,Mars,False,G313,55 Cancri e,35.0,True,846.1,846.1,846.1,846.1,846.1,Guest 3452,0
3453_01,Europa,True,D685,TRAPPIST-1e,21.0,True,1800.9,1800.9,1800.9,1800.9,1800.9,Guest 3453,0
3454_01,Earth,True,B650,PSO J318.5-22,10.0,False,1598.1,1598.1,1598.1,1598.1,1598.1,Guest 3454,0
3455_01,Earth,False,A217,TRAPPIST-1e,14.0,False,409.6,409.6,409.6,409.6,409.6,Guest 3455,0
3456_01,Earth,False,D476,55 Cancri e,25.0,True,1891.8,1891.8,1891.8,1891.8,1891.8,Guest 3456,0
3457_01,Europa,False,G857,PSO J318.5-22,39.0,True,2397.5,2397.5,2397.5,2397.5,2397.5,Guest 3457,0
3458_01,Mars,True,G636,55 Cancri e,31.0,True,149.9,149.9,149.9,149.9,149.9,Guest 3458,0
3459_01,Europa,False,A747,55 Cancri e,49.0,True,588.8,588.8,588.8,588.8,588.8,Guest 3459,0
3460_01,Mars,False,C828,PSO J318.5-22,31.0,False,1554.9,1554.9,1554.9,1554.9,1554.9,Guest 3460,0
3461_01,Europa,True,E527,PSO J318.5-22,32.0,False,253.5,253.5,253.5,253.5,253.5,Guest 3461,0
3462_01,Europa,True,A720,TRAPPIST-1e,32.0,True,351.6,351.6,351.6,351.6,351.6,Guest 3462,0
3463_01,Europa,False,G557,55 Cancri e,9.0,True,2142.2,2142.2,2142.2,2142.2,2142.2,Guest 3463,0
3464_01,Europa,True,C202,TRAPPIST-1e,37.0,False,258.2,258.2,258.2,258.2,258.2,Guest 3464,0
3465_01,Mars,False,A66,TRAPPIST-1e,17.0,True,683.3,683.3,683.3,683.3,683.3,Guest 3465,0
3466_01,Europa,True,G526,TRAPPIST-1e,25.0,False,35.5,35.5,35.5,35.5,35.5,Guest 3466,0
3467_01,Europa,True,C805,55 Cancri e,58.0,False,1692.9,1692.9,1692.9,1692.9,1692.9,Guest 3467,0
3468_01,Mars,False,B868,TRAPPIST-1e,15.0,True,148.0,148.0,148.0,148.0,148.0,Guest 3468,0
3469_01,Europa,False,B781,TRAPPIST-1e,31.0,False,877.9,877.9,877.9,877.9,877.9,Guest 3469,0
3470_01,Mars,True,F449,TRAPPIST-1e,34.0,False,1277.5,1277.5,1277.5,1277.5,1277.5,Guest 3470,0
3471_01,Mars,True,E682,55 Cancri e,32.0,True,603.5,603.5,603.5,603.5,603.5,Guest 3471,0
3472_01,Mars,False,G469,PSO J318.5-22,30.0,False,468.9,468.9,468.9,468.9,468.9,Guest 3472,0
3473_01,Mars,True,C797,55 Cancri e,23.0,True,518.5,518.5,518.5,518.5,518.5,Guest 3473,0
3474_01,Earth,False,D313,PSO J318.5-22,54.0,True,601.2,601.2,601.2,601.2,601.2,Guest 3474,0
3475_01,Mars,True,G425,PSO J318.5-22,6.0,False,726.9,726.9,726.9,726.9,726.9,Guest 3475,0
3476_01,Europa,True,E716,55 Cancri e,18.0,True,169.6,169.6,169.6,169.6,169.6,Guest 3476,0
3477_01,Mars,False,G886,55 Cancri e,48.0,True,450.8,450.8,450.8,450.8,450.8,Guest 3477,0
3478_01,Earth,True,E805,PSO J318.5-22,37.0,True,833.5,833.5,833.5,833.5,833.5,Guest 3478,0
3479_01,Europa,False,D135,TRAPPIST-1e,21.0,False,163.0,163.0,163.0,163.0,163.0,Guest 3479,0
3480_01,Earth,True,A136,TRAPPIST-1e,19.0,True,1206.4,1206.4,1206.4,1206.4,1206.4,Guest 3480,1
3481_01,Europa,True,A225,TRAPPIST-1e,27.0,False,2366.1,2366.1,2366.1,2366.1,2366.1,Guest 3481,0
3482_01,Mars,True,B290,55 Cancri e,62.0,True,585.1,585.1,585.1,585.1,585.1,Guest 3482,0
3483_01,Europa,True,G130,TRAPPIST-1e,36.0,True,283.5,283.5,283.5,283.5,283.5,Guest 3483,0
3484_01,Mars,False,A944,55 Cancri e,18.0,True,473.0,473.0,473.0,473.0,473.0,Guest 3484,0
3485_01,Earth,False,F509,PSO J318.5-22,33.0,True,670.4,670.4,670.4,670.4,670.4,Guest 3485,0
3486_01,Earth,True,F44,55 Cancri e,22.0,True,2970.1,2970.1,2970.1,2970.1,2970.1,Guest 3486,0
3487_01,Earth,False,G371,PSO J318.5-22,48.0,False,1219.9,1219.9,1219.9,1219.9,1219.9,Guest 3487,1
3488_01,Europa,False,G469,TRAPPIST-1e,34.0,True,78.5,78.5,78.5,78.5,78.5,Guest 3488,0
3489_01,Europa,False,F744,55 Cancri e,45.0,False,2600.2,2600.2,2600.2,2600.2,2600.2,Guest 3489,0
3490_01,Mars,True,E785,PSO J318.5-22,32.0,True,41.1,41.1,41.1,41.1,41.1,Guest 3490,0
3491_01,Europa,True,F168,TRAPPIST-1e,54.0,False,90.2,90.2,90.2,90.2,90.2,Guest 3491,0
3492_01,Mars,True,G308,PSO J318.5-22,35.0,False,368.6,368.6,368.6,368.6,368.6,Guest 3492,0
3493_01,Earth,False,G882,TRAPPIST-1e,33.0,True,261.5,261.5,261.5,261.5,261.5,Guest 3493,0
3494_01,Earth,False,F436,PSO J318.5-22,18.0,False,244.8,244.8,244.8,244.8,244.8,Guest 3494,0
3495_01,Europa,False,F575,55 Cancri e,25.0,True,783.3,783.3,783.3,783.3,783.3,Guest 3495,0
3496_01,Europa,True,D976,TRAPPIST-1e,35.0,False,226.0,226.0,226.0,226.0,226.0,Guest 3496,0
3497_01,Europa,False,C412,PSO J318.5-22,24.0,True,2513.4,2513.4,2513.4,2513.4,2513.4,Guest 3497,0
3498_01,Earth,False,C77,55 Cancri e,60.0,False,592.7,592.7,592.7,592.7,592.7,Guest 3498,0
3499_01,Mars,False,B530,55 Cancri e,30.0,True,439.4,439.4,439.4,439.4,439.4,Guest 3499,0
3500_01,Mars,True,D205,PSO J318.5-22,21.0,False,174.1,174.1,174.1,174.1,174.1,Guest 3500,0
3501_01,Europa,False,B210,TRAPPIST-1e,42.0,True,13.5,13.5,13.5,13.5,13.5,Guest 3501,0
3502_01,Europa,True,E311,TRAPPIST-1e,24.0,False,679.1,679.1,679.1,679.1,679.1,Guest 3502,0
3503_01,Mars,True,A398,TRAPPIST-1e,35.0,True,1376.9,1376.9,1376.9,1376.9,1376.9,Guest 3503,0
3504_01,Europa,True,F171,PSO J318.5-22,29.0,True,416.2,416.2,416.2,416.2,416.2,Guest 3504,0
3505_01,Earth,True,F799,PSO J318.5-22,21.0,False,1411.3,1411.3,1411.3,1411.3,1411.3,Guest 3505,0
3506_01,Europa,True,C3,55 Cancri e,47.0,True,407.0,407.0,407.0,407.0,407.0,Guest 3506,0
3507_01,Europa,True,A922,55 Cancri e,31.0,True,286.2,286.2,286.2,286.2,286.2,Guest 3507,0
3508_01,Europa,False,G623,TRAPPIST-1e,43.0,False,45.1,45.1,45.1,45.1,45.1,Guest 3508,0
3509_01,Europa,False,A234,PSO J318.5-22,26.0,True,233.9,233.9,233.9,233.9,233.9,Guest 3509,0
3510_01,Earth,False,F7,55 Cancri e,13.0,False,1558.1,1558.1,1558.1,1558.1,1558.1,Guest 3510,0
3511_01,Earth,False,A238,55 Cancri e,15.0,False,187.9,187.9,187.9,187.9,187.9,Guest 3511,0
3512_01,Earth,True,B921,TRAPPIST-1e,24.0,True,682.8,682.8,682.8,682.8,682.8,Guest 3512,0
3513_01,Europa,True,C346,TRAPPIST-1e,28.0,False,75.8,75.8,75.8,75.8,75.8,Guest 3513,0
3514_01,Mars,False,G350,PSO J318.5-22,31.0,False,37.5,37.5,37.5,37.5,37.5,Guest 3514,0
3515_01,Earth,True,D115,TRAPPIST-1e,36.0,True,157.1,157.1,157.1,157.1,157.1,Guest 3515,0
3516_01,Earth,False,B669,TRAPPIST-1e,15.0,False,777.9,777.9,777.9,777.9,777.9,Guest 3516,0
3517_01,Earth,True,G286,PSO J318.5-22,33.0,True,1198.9,1198.9,1198.9,1198.9,1198.9,Guest 3517,0
3518_01,Europa,True,F292,TRAPPIST-1e,15.0,False,2526.9,2526.9,2526.9,2526.9,2526.9,Guest 3518,0
3519_01,Earth,False,B76,TRAPPIST-1e,22.0,True,423.8,423.8,423.8,423.8,423.8,Guest 3519,0
3520_01,Earth,False,D147,55 Cancri e,61.0,True,247.9,247.9,247.9,247.9,247.9,Guest 3520,0
